场景,日氨产量(t/day),时段,时段序号(h),设备状态,常规负荷功率(MW),生产负荷功率(MW),总负荷功率(MW),风电功率(MW),光伏功率(MW),风光总出力(MW),购电功率(MW),售电功率(MW),购电电价(¥/kWh),售电电价(¥/kWh),开机边际电网成本(¥/h),风电场景,光伏场景
风电4-光伏1,45,8:00-9:00,9,0,4.0098,0.0,4.0098,25.076,37.12,62.196,0.0,58.1862,0.6074,0.3779,15682.849999999999,4,1
风电4-光伏1,45,9:00-10:00,10,0,4.199999999999999,0.0,4.199999999999999,22.112,46.08,68.192,0.0,63.99199999999999,0.6074,0.3779,15682.849999999999,4,1
风电4-光伏1,45,10:00-11:00,11,1,4.1202,41.5,45.6202,8.995999999999999,52.48,61.476,0.0,15.855800000000002,0.8024,0.3779,15682.850000000002,4,1
风电4-光伏1,45,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,7.652,55.04,62.692,0.0,17.292,0.8024,0.3779,15682.850000000004,4,1
风电4-光伏1,45,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,10.815999999999999,56.32,67.136,0.0,22.376199999999997,0.8024,0.3779,15682.85,4,1
风电4-光伏1,45,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,56.32,67.272,0.0,23.082200000000007,0.8024,0.3779,15682.849999999999,4,1
风电4-光伏1,45,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,52.48,67.632,0.0,22.502000000000002,0.8024,0.3779,15682.850000000004,4,1
风电4-光伏1,45,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,44.8,66.46,0.0,21.139799999999994,0.6074,0.3779,15682.85,4,1
风电4-光伏1,45,16:00-17:00,17,1,3.75,41.5,45.25,17.16,33.28,50.44,0.0,5.189999999999998,0.6074,0.3779,15682.850000000002,4,1
风电4-光伏1,45,17:00-18:00,18,0,3.1398,-0.0,3.1398,16.612000000000002,24.32,40.932,0.0,37.7922,0.6074,0.3779,16533.790100000002,4,1
风电4-光伏1,45,18:00-19:00,19,0,2.61,0.0,2.61,15.328,11.52,26.848,0.0,24.238,0.8024,0.3779,23010.569,4,1
风电4-光伏1,45,19:00-20:00,20,0,2.1198,0.0,2.1198,9.416,0.0,9.416,0.0,7.296200000000001,0.8024,0.3779,30202.363100000002,4,1
风电4-光伏1,45,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,8.808,0.0,8.808,0.0,6.948,0.8024,0.3779,30350.174000000003,4,1
风电4-光伏1,45,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,0.0,3.5857999999999994,0.6074,0.3779,24384.158900000002,4,1
风电4-光伏1,45,22:00-23:00,23,0,1.56,0.0,1.56,6.151999999999999,0.0,6.151999999999999,0.0,4.591999999999999,0.6074,0.3779,24153.236000000004,4,1
风电4-光伏1,45,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,1
风电4-光伏1,36,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,1
风电4-光伏1,36,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,14.084000000000001,0.0,14.084000000000001,28.5158,0.0,0.3424,0.3779,14670.539100000002,4,1
风电4-光伏1,36,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,13.091999999999999,0.0,13.091999999999999,29.2078,0.0,0.3424,0.3779,14645.9731,4,1
风电4-光伏1,36,3:00-4:00,4,1,0.99,41.5,42.49,20.168,0.0,20.168,22.322000000000003,0.0,0.3424,0.3779,14890.419000000002,4,1
风电4-光伏1,36,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,19.276,0.0,19.276,23.4042,0.0,0.3424,0.3779,14852.0009,4,1
风电4-光伏1,36,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,23.08,0.0,23.08,20.050200000000004,0.0,0.3424,0.3779,14971.067900000002,4,1
风电4-光伏1,36,6:00-7:00,7,1,2.5002,41.5,44.0002,28.355999999999998,14.08,42.436,1.5641999999999996,0.0,0.3424,0.3779,15627.320900000002,4,1
风电4-光伏1,36,7:00-8:00,8,0,3.3701999999999996,0.0,3.3701999999999996,26.36,25.6,51.96,0.0,48.589800000000004,0.6074,0.3779,15682.850000000002,4,1
风电4-光伏1,36,8:00-9:00,9,0,4.0098,0.0,4.0098,25.076,37.12,62.196,0.0,58.1862,0.6074,0.3779,15682.849999999999,4,1
风电4-光伏1,36,9:00-10:00,10,0,4.199999999999999,0.0,4.199999999999999,22.112,46.08,68.192,0.0,63.99199999999999,0.6074,0.3779,15682.849999999999,4,1
风电4-光伏1,36,10:00-11:00,11,0,4.1202,0.0,4.1202,8.995999999999999,52.48,61.476,0.0,57.3558,0.8024,0.3779,15682.850000000002,4,1
风电4-光伏1,36,11:00-12:00,12,0,3.9000000000000004,0.0,3.9000000000000004,7.652,55.04,62.692,0.0,58.792,0.8024,0.3779,15682.850000000004,4,1
风电4-光伏1,36,12:00-13:00,13,0,3.2598000000000003,0.0,3.2598000000000003,10.815999999999999,56.32,67.136,0.0,63.8762,0.8024,0.3779,15682.85,4,1
风电4-光伏1,36,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,56.32,67.272,0.0,23.082200000000007,0.8024,0.3779,15682.849999999999,4,1
风电4-光伏1,36,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,52.48,67.632,0.0,22.502000000000002,0.8024,0.3779,15682.850000000004,4,1
风电4-光伏1,36,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,44.8,66.46,0.0,21.139799999999994,0.6074,0.3779,15682.85,4,1
风电4-光伏1,36,16:00-17:00,17,1,3.75,41.5,45.25,17.16,33.28,50.44,0.0,5.189999999999998,0.6074,0.3779,15682.850000000002,4,1
风电4-光伏1,36,17:00-18:00,18,0,3.1398,-0.0,3.1398,16.612000000000002,24.32,40.932,0.0,37.7922,0.6074,0.3779,16533.790100000002,4,1
风电4-光伏1,36,18:00-19:00,19,0,2.61,0.0,2.61,15.328,11.52,26.848,0.0,24.238,0.8024,0.3779,23010.569,4,1
风电4-光伏1,36,19:00-20:00,20,0,2.1198,0.0,2.1198,9.416,0.0,9.416,0.0,7.296200000000001,0.8024,0.3779,30202.363100000002,4,1
风电4-光伏1,36,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,8.808,0.0,8.808,0.0,6.948,0.8024,0.3779,30350.174000000003,4,1
风电4-光伏1,36,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,0.0,3.5857999999999994,0.6074,0.3779,24384.158900000002,4,1
风电4-光伏1,36,22:00-23:00,23,0,1.56,0.0,1.56,6.151999999999999,0.0,6.151999999999999,0.0,4.591999999999999,0.6074,0.3779,24153.236000000004,4,1
风电4-光伏1,36,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,1
风电4-光伏2,72,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,2
风电4-光伏2,72,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,14.084000000000001,0.0,14.084000000000001,28.5158,0.0,0.3424,0.3779,14670.539100000002,4,2
风电4-光伏2,72,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,13.091999999999999,0.0,13.091999999999999,29.2078,0.0,0.3424,0.3779,14645.9731,4,2
风电4-光伏2,72,3:00-4:00,4,1,0.99,41.5,42.49,20.168,0.0,20.168,22.322000000000003,0.0,0.3424,0.3779,14890.419000000002,4,2
风电4-光伏2,72,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,19.276,0.0,19.276,23.4042,0.0,0.3424,0.3779,14852.0009,4,2
风电4-光伏2,72,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,23.08,0.0,23.08,20.050200000000004,0.0,0.3424,0.3779,14971.067900000002,4,2
风电4-光伏2,72,6:00-7:00,7,1,2.5002,41.5,44.0002,28.355999999999998,0.0,28.355999999999998,15.644200000000001,0.0,0.3424,0.3779,15127.4809,4,2
风电4-光伏2,72,7:00-8:00,8,1,3.3701999999999996,41.5,44.8702,26.36,3.2,29.56,15.310199999999998,0.0,0.6074,0.3779,19196.5409,4,2
风电4-光伏2,72,8:00-9:00,9,1,4.0098,41.5,45.5098,25.076,10.88,35.956,9.553799999999995,0.0,0.6074,0.3779,17875.447099999998,4,2
风电4-光伏2,72,9:00-10:00,10,1,4.199999999999999,41.5,45.7,22.112,17.92,40.032,5.668000000000006,0.0,0.6074,0.3779,16983.656000000003,4,2
风电4-光伏2,72,10:00-11:00,11,1,4.1202,41.5,45.6202,8.995999999999999,24.96,33.956,11.664199999999994,0.0,0.8024,0.3779,20634.302899999995,4,2
风电4-光伏2,72,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,7.652,31.36,39.012,6.387999999999998,0.0,0.8024,0.3779,18394.556,4,2
风电4-光伏2,72,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,10.815999999999999,35.84,46.656000000000006,0.0,1.8962000000000074,0.8024,0.3779,15682.85,4,2
风电4-光伏2,72,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,37.12,48.071999999999996,0.0,3.8821999999999974,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,72,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,32.0,47.152,0.0,2.0219999999999985,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,72,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,25.6,47.260000000000005,0.0,1.9398000000000053,0.6074,0.3779,15682.85,4,2
风电4-光伏2,72,16:00-17:00,17,1,3.75,41.5,45.25,17.16,19.2,36.36,8.89,0.0,0.6074,0.3779,17723.105,4,2
风电4-光伏2,72,17:00-18:00,18,1,3.1398,41.5,44.6398,16.612000000000002,9.6,26.212000000000003,18.427799999999998,0.0,0.6074,0.3779,19912.0301,4,2
风电4-光伏2,72,18:00-19:00,19,1,2.61,41.5,44.11,15.328,3.2,18.528,25.582,0.0,0.8024,0.3779,26542.409,4,2
风电4-光伏2,72,19:00-20:00,20,1,2.1198,41.5,43.6198,9.416,0.0,9.416,34.2038,0.0,0.8024,0.3779,30202.363100000002,4,2
风电4-光伏2,72,20:00-21:00,21,1,1.8599999999999999,41.5,43.36,8.808,0.0,8.808,34.552,0.0,0.8024,0.3779,30350.174000000003,4,2
风电4-光伏2,72,21:00-22:00,22,1,1.6301999999999999,41.5,43.1302,5.215999999999999,0.0,5.215999999999999,37.9142,0.0,0.6074,0.3779,24384.158900000002,4,2
风电4-光伏2,72,22:00-23:00,23,1,1.56,41.5,43.06,6.151999999999999,0.0,6.151999999999999,36.908,0.0,0.6074,0.3779,24153.236000000004,4,2
风电4-光伏2,72,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,2
风电4-光伏2,63,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,2
风电4-光伏2,63,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,14.084000000000001,0.0,14.084000000000001,28.5158,0.0,0.3424,0.3779,14670.539100000002,4,2
风电4-光伏2,63,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,13.091999999999999,0.0,13.091999999999999,29.2078,0.0,0.3424,0.3779,14645.9731,4,2
风电4-光伏2,63,3:00-4:00,4,1,0.99,41.5,42.49,20.168,0.0,20.168,22.322000000000003,0.0,0.3424,0.3779,14890.419000000002,4,2
风电4-光伏2,63,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,19.276,0.0,19.276,23.4042,0.0,0.3424,0.3779,14852.0009,4,2
风电4-光伏2,63,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,23.08,0.0,23.08,20.050200000000004,0.0,0.3424,0.3779,14971.067900000002,4,2
风电4-光伏2,63,6:00-7:00,7,1,2.5002,41.5,44.0002,28.355999999999998,0.0,28.355999999999998,15.644200000000001,0.0,0.3424,0.3779,15127.4809,4,2
风电4-光伏2,63,7:00-8:00,8,1,3.3701999999999996,41.5,44.8702,26.36,3.2,29.56,15.310199999999998,0.0,0.6074,0.3779,19196.5409,4,2
风电4-光伏2,63,8:00-9:00,9,1,4.0098,41.5,45.5098,25.076,10.88,35.956,9.553799999999995,0.0,0.6074,0.3779,17875.447099999998,4,2
风电4-光伏2,63,9:00-10:00,10,1,4.199999999999999,41.5,45.7,22.112,17.92,40.032,5.668000000000006,0.0,0.6074,0.3779,16983.656000000003,4,2
风电4-光伏2,63,10:00-11:00,11,1,4.1202,41.5,45.6202,8.995999999999999,24.96,33.956,11.664199999999994,0.0,0.8024,0.3779,20634.302899999995,4,2
风电4-光伏2,63,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,7.652,31.36,39.012,6.387999999999998,0.0,0.8024,0.3779,18394.556,4,2
风电4-光伏2,63,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,10.815999999999999,35.84,46.656000000000006,0.0,1.8962000000000074,0.8024,0.3779,15682.85,4,2
风电4-光伏2,63,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,37.12,48.071999999999996,0.0,3.8821999999999974,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,63,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,32.0,47.152,0.0,2.0219999999999985,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,63,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,25.6,47.260000000000005,0.0,1.9398000000000053,0.6074,0.3779,15682.85,4,2
风电4-光伏2,63,16:00-17:00,17,1,3.75,41.5,45.25,17.16,19.2,36.36,8.89,0.0,0.6074,0.3779,17723.105,4,2
风电4-光伏2,63,17:00-18:00,18,1,3.1398,41.5,44.6398,16.612000000000002,9.6,26.212000000000003,18.427799999999998,0.0,0.6074,0.3779,19912.0301,4,2
风电4-光伏2,63,18:00-19:00,19,0,2.61,0.0,2.61,15.328,3.2,18.528,0.0,15.918,0.8024,0.3779,26542.409,4,2
风电4-光伏2,63,19:00-20:00,20,0,2.1198,0.0,2.1198,9.416,0.0,9.416,0.0,7.296200000000001,0.8024,0.3779,30202.363100000002,4,2
风电4-光伏2,63,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,8.808,0.0,8.808,0.0,6.948,0.8024,0.3779,30350.174000000003,4,2
风电4-光伏2,63,21:00-22:00,22,1,1.6301999999999999,41.5,43.1302,5.215999999999999,0.0,5.215999999999999,37.9142,0.0,0.6074,0.3779,24384.158900000002,4,2
风电4-光伏2,63,22:00-23:00,23,1,1.56,41.5,43.06,6.151999999999999,0.0,6.151999999999999,36.908,0.0,0.6074,0.3779,24153.236000000004,4,2
风电4-光伏2,63,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,2
风电4-光伏2,54,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,2
风电4-光伏2,54,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,14.084000000000001,0.0,14.084000000000001,28.5158,0.0,0.3424,0.3779,14670.539100000002,4,2
风电4-光伏2,54,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,13.091999999999999,0.0,13.091999999999999,29.2078,0.0,0.3424,0.3779,14645.9731,4,2
风电4-光伏2,54,3:00-4:00,4,1,0.99,41.5,42.49,20.168,0.0,20.168,22.322000000000003,0.0,0.3424,0.3779,14890.419000000002,4,2
风电4-光伏2,54,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,19.276,0.0,19.276,23.4042,0.0,0.3424,0.3779,14852.0009,4,2
风电4-光伏2,54,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,23.08,0.0,23.08,20.050200000000004,0.0,0.3424,0.3779,14971.067900000002,4,2
风电4-光伏2,54,6:00-7:00,7,1,2.5002,41.5,44.0002,28.355999999999998,0.0,28.355999999999998,15.644200000000001,0.0,0.3424,0.3779,15127.4809,4,2
风电4-光伏2,54,7:00-8:00,8,1,3.3701999999999996,41.5,44.8702,26.36,3.2,29.56,15.310199999999998,0.0,0.6074,0.3779,19196.5409,4,2
风电4-光伏2,54,8:00-9:00,9,1,4.0098,41.5,45.5098,25.076,10.88,35.956,9.553799999999995,0.0,0.6074,0.3779,17875.447099999998,4,2
风电4-光伏2,54,9:00-10:00,10,1,4.199999999999999,41.5,45.7,22.112,17.92,40.032,5.668000000000006,0.0,0.6074,0.3779,16983.656000000003,4,2
风电4-光伏2,54,10:00-11:00,11,0,4.1202,0.0,4.1202,8.995999999999999,24.96,33.956,0.0,29.835800000000003,0.8024,0.3779,20634.302899999995,4,2
风电4-光伏2,54,11:00-12:00,12,1,3.9000000000000004,41.5,45.4,7.652,31.36,39.012,6.387999999999998,0.0,0.8024,0.3779,18394.556,4,2
风电4-光伏2,54,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,10.815999999999999,35.84,46.656000000000006,0.0,1.8962000000000074,0.8024,0.3779,15682.85,4,2
风电4-光伏2,54,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,37.12,48.071999999999996,0.0,3.8821999999999974,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,54,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,32.0,47.152,0.0,2.0219999999999985,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,54,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,25.6,47.260000000000005,0.0,1.9398000000000053,0.6074,0.3779,15682.85,4,2
风电4-光伏2,54,16:00-17:00,17,1,3.75,41.5,45.25,17.16,19.2,36.36,8.89,0.0,0.6074,0.3779,17723.105,4,2
风电4-光伏2,54,17:00-18:00,18,1,3.1398,41.5,44.6398,16.612000000000002,9.6,26.212000000000003,18.427799999999998,0.0,0.6074,0.3779,19912.0301,4,2
风电4-光伏2,54,18:00-19:00,19,0,2.61,0.0,2.61,15.328,3.2,18.528,0.0,15.918,0.8024,0.3779,26542.409,4,2
风电4-光伏2,54,19:00-20:00,20,0,2.1198,0.0,2.1198,9.416,0.0,9.416,0.0,7.296200000000001,0.8024,0.3779,30202.363100000002,4,2
风电4-光伏2,54,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,8.808,0.0,8.808,0.0,6.948,0.8024,0.3779,30350.174000000003,4,2
风电4-光伏2,54,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,0.0,3.5857999999999994,0.6074,0.3779,24384.158900000002,4,2
风电4-光伏2,54,22:00-23:00,23,0,1.56,0.0,1.56,6.151999999999999,0.0,6.151999999999999,0.0,4.591999999999999,0.6074,0.3779,24153.236000000004,4,2
风电4-光伏2,54,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,2
风电4-光伏2,45,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,2
风电4-光伏2,45,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,14.084000000000001,0.0,14.084000000000001,28.5158,0.0,0.3424,0.3779,14670.539100000002,4,2
风电4-光伏2,45,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,13.091999999999999,0.0,13.091999999999999,29.2078,0.0,0.3424,0.3779,14645.9731,4,2
风电4-光伏2,45,3:00-4:00,4,1,0.99,41.5,42.49,20.168,0.0,20.168,22.322000000000003,0.0,0.3424,0.3779,14890.419000000002,4,2
风电4-光伏2,45,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,19.276,0.0,19.276,23.4042,0.0,0.3424,0.3779,14852.0009,4,2
风电4-光伏2,45,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,23.08,0.0,23.08,20.050200000000004,0.0,0.3424,0.3779,14971.067900000002,4,2
风电4-光伏2,45,6:00-7:00,7,1,2.5002,41.5,44.0002,28.355999999999998,0.0,28.355999999999998,15.644200000000001,0.0,0.3424,0.3779,15127.4809,4,2
风电4-光伏2,45,7:00-8:00,8,0,3.3701999999999996,0.0,3.3701999999999996,26.36,3.2,29.56,0.0,26.189799999999998,0.6074,0.3779,19196.5409,4,2
风电4-光伏2,45,8:00-9:00,9,1,4.0098,41.5,45.5098,25.076,10.88,35.956,9.553799999999995,0.0,0.6074,0.3779,17875.447099999998,4,2
风电4-光伏2,45,9:00-10:00,10,1,4.199999999999999,41.5,45.7,22.112,17.92,40.032,5.668000000000006,0.0,0.6074,0.3779,16983.656000000003,4,2
风电4-光伏2,45,10:00-11:00,11,0,4.1202,0.0,4.1202,8.995999999999999,24.96,33.956,0.0,29.835800000000003,0.8024,0.3779,20634.302899999995,4,2
风电4-光伏2,45,11:00-12:00,12,0,3.9000000000000004,0.0,3.9000000000000004,7.652,31.36,39.012,0.0,35.112,0.8024,0.3779,18394.556,4,2
风电4-光伏2,45,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,10.815999999999999,35.84,46.656000000000006,0.0,1.8962000000000074,0.8024,0.3779,15682.85,4,2
风电4-光伏2,45,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,37.12,48.071999999999996,0.0,3.8821999999999974,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,45,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,32.0,47.152,0.0,2.0219999999999985,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,45,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,25.6,47.260000000000005,0.0,1.9398000000000053,0.6074,0.3779,15682.85,4,2
风电4-光伏2,45,16:00-17:00,17,1,3.75,41.5,45.25,17.16,19.2,36.36,8.89,0.0,0.6074,0.3779,17723.105,4,2
风电4-光伏2,45,17:00-18:00,18,0,3.1398,0.0,3.1398,16.612000000000002,9.6,26.212000000000003,0.0,23.072200000000002,0.6074,0.3779,19912.0301,4,2
风电4-光伏2,45,18:00-19:00,19,0,2.61,0.0,2.61,15.328,3.2,18.528,0.0,15.918,0.8024,0.3779,26542.409,4,2
风电4-光伏2,45,19:00-20:00,20,0,2.1198,0.0,2.1198,9.416,0.0,9.416,0.0,7.296200000000001,0.8024,0.3779,30202.363100000002,4,2
风电4-光伏2,45,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,8.808,0.0,8.808,0.0,6.948,0.8024,0.3779,30350.174000000003,4,2
风电4-光伏2,45,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,0.0,3.5857999999999994,0.6074,0.3779,24384.158900000002,4,2
风电4-光伏2,45,22:00-23:00,23,0,1.56,0.0,1.56,6.151999999999999,0.0,6.151999999999999,0.0,4.591999999999999,0.6074,0.3779,24153.236000000004,4,2
风电4-光伏2,45,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,2
风电4-光伏2,36,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,2
风电4-光伏2,36,1:00-2:00,2,1,1.0997999999999999,41.5,42.5998,14.084000000000001,0.0,14.084000000000001,28.5158,0.0,0.3424,0.3779,14670.539100000002,4,2
风电4-光伏2,36,2:00-3:00,3,1,0.7998000000000001,41.5,42.2998,13.091999999999999,0.0,13.091999999999999,29.2078,0.0,0.3424,0.3779,14645.9731,4,2
风电4-光伏2,36,3:00-4:00,4,1,0.99,41.5,42.49,20.168,0.0,20.168,22.322000000000003,0.0,0.3424,0.3779,14890.419000000002,4,2
风电4-光伏2,36,4:00-5:00,5,1,1.1802000000000001,41.5,42.6802,19.276,0.0,19.276,23.4042,0.0,0.3424,0.3779,14852.0009,4,2
风电4-光伏2,36,5:00-6:00,6,1,1.6301999999999999,41.5,43.1302,23.08,0.0,23.08,20.050200000000004,0.0,0.3424,0.3779,14971.067900000002,4,2
风电4-光伏2,36,6:00-7:00,7,1,2.5002,41.5,44.0002,28.355999999999998,0.0,28.355999999999998,15.644200000000001,0.0,0.3424,0.3779,15127.4809,4,2
风电4-光伏2,36,7:00-8:00,8,0,3.3701999999999996,0.0,3.3701999999999996,26.36,3.2,29.56,0.0,26.189799999999998,0.6074,0.3779,19196.5409,4,2
风电4-光伏2,36,8:00-9:00,9,0,4.0098,0.0,4.0098,25.076,10.88,35.956,0.0,31.946200000000005,0.6074,0.3779,17875.447099999998,4,2
风电4-光伏2,36,9:00-10:00,10,0,4.199999999999999,0.0,4.199999999999999,22.112,17.92,40.032,0.0,35.831999999999994,0.6074,0.3779,16983.656000000003,4,2
风电4-光伏2,36,10:00-11:00,11,0,4.1202,0.0,4.1202,8.995999999999999,24.96,33.956,0.0,29.835800000000003,0.8024,0.3779,20634.302899999995,4,2
风电4-光伏2,36,11:00-12:00,12,0,3.9000000000000004,0.0,3.9000000000000004,7.652,31.36,39.012,0.0,35.112,0.8024,0.3779,18394.556,4,2
风电4-光伏2,36,12:00-13:00,13,1,3.2598000000000003,41.5,44.7598,10.815999999999999,35.84,46.656000000000006,0.0,1.8962000000000074,0.8024,0.3779,15682.85,4,2
风电4-光伏2,36,13:00-14:00,14,1,2.6898,41.5,44.1898,10.952,37.12,48.071999999999996,0.0,3.8821999999999974,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,36,14:00-15:00,15,1,3.63,41.5,45.13,15.152000000000001,32.0,47.152,0.0,2.0219999999999985,0.8024,0.3779,15682.849999999999,4,2
风电4-光伏2,36,15:00-16:00,16,1,3.8202000000000003,41.5,45.3202,21.66,25.6,47.260000000000005,0.0,1.9398000000000053,0.6074,0.3779,15682.85,4,2
风电4-光伏2,36,16:00-17:00,17,0,3.75,0.0,3.75,17.16,19.2,36.36,0.0,32.61,0.6074,0.3779,17723.105,4,2
风电4-光伏2,36,17:00-18:00,18,0,3.1398,0.0,3.1398,16.612000000000002,9.6,26.212000000000003,0.0,23.072200000000002,0.6074,0.3779,19912.0301,4,2
风电4-光伏2,36,18:00-19:00,19,0,2.61,0.0,2.61,15.328,3.2,18.528,0.0,15.918,0.8024,0.3779,26542.409,4,2
风电4-光伏2,36,19:00-20:00,20,0,2.1198,0.0,2.1198,9.416,0.0,9.416,0.0,7.296200000000001,0.8024,0.3779,30202.363100000002,4,2
风电4-光伏2,36,20:00-21:00,21,0,1.8599999999999999,0.0,1.8599999999999999,8.808,0.0,8.808,0.0,6.948,0.8024,0.3779,30350.174000000003,4,2
风电4-光伏2,36,21:00-22:00,22,0,1.6301999999999999,0.0,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,0.0,3.5857999999999994,0.6074,0.3779,24384.158900000002,4,2
风电4-光伏2,36,22:00-23:00,23,0,1.56,0.0,1.56,6.151999999999999,0.0,6.151999999999999,0.0,4.591999999999999,0.6074,0.3779,24153.236000000004,4,2
风电4-光伏2,36,23:00-24:00,24,1,1.4802,41.5,42.980199999999996,8.464,0.0,8.464,34.5162,0.0,0.3424,0.3779,14457.524899999997,4,2
风电4-光伏3,72,0:00-1:00,1,1,1.3698000000000001,41.5,42.8698,13.495999999999999,0.0,13.495999999999999,29.3738,0.0,0.3424,0.3779,14640.0801,4,3
